3.74540,-0.54167
9.50714,-0.17197
7.31994,0.88828
5.98658,-0.88854
1.56019,0.93404
1.55995,1.10707
0.58084,0.99209
8.66176,0.53562
6.01115,-0.51124
7.08073,0.56511
0.20584,0.47901
9.69910,-0.17227
8.32443,0.73244
2.12339,1.00515
1.81825,0.99866
1.83405,1.25614
3.04242,-0.11161
5.24756,-0.95848
4.31945,-1.04142
2.91229,-0.21176
6.11853,-0.07508
1.39494,1.06289
2.92145,0.21991
3.66362,-0.56901
4.56070,-1.41313
7.85176,0.87380
1.99674,0.80784
5.14234,-1.14967
5.92415,-0.39976
0.46450,0.56919
6.07545,0.35961
1.70524,1.04335
0.65052,0.68286
9.48886,-0.08637
9.65632,-0.80511
8.08397,0.96571
3.04614,0.11338
0.97672,1.56764
6.84233,0.47275
4.40152,-0.86161
1.22038,0.92882
4.95177,-1.32209
0.34389,0.67999
9.09320,0.55111
2.58780,0.76323
6.62522,0.06259
3.11711,0.44532
5.20068,-1.30369
5.46710,-0.55241
1.84854,1.61881
9.69585,-0.56492
7.75133,0.82485
9.39499,0.05968
8.94827,0.30763
5.97900,-0.76472
9.21874,0.22515
0.88493,0.45518
1.95983,1.06735
0.45227,0.16118
3.25330,0.35350
3.88677,-0.91308
2.71349,0.31853
8.28738,1.15160
3.56753,-0.78244
2.80935,0.39441
5.42696,-0.36323
1.40924,0.50473
8.02197,1.04131
0.74551,0.75631
9.86887,-0.19509
7.72245,0.62028
1.98716,0.51843
0.05522,0.21178
8.15461,1.04424
7.06857,0.78225
7.29007,0.94911
7.71270,0.78603
0.74045,0.74429
3.58466,-0.34079
1.15869,0.70197
8.63103,1.27272
6.23298,0.09197
3.30898,-0.52400
0.63558,0.79061
3.10982,-0.26064
3.25183,0.12611
7.29606,1.19594
6.37557,-0.15395
8.87213,0.81396
4.72215,-0.87612
1.19594,1.17718
7.13245,1.31983
7.60785,0.89625
5.61277,-0.84743
7.70967,0.72275
4.93796,-1.21941
5.22733,-0.89345
4.27541,-0.80369
0.25419,0.33447
1.07891,1.12960
