time,temp,label
5.947767066198894170e+00,5.567065179874291658e+01,1.000000000000000000e+00
6.886884934896931654e+00,6.189896557003984867e+01,1.000000000000000000e+00
4.890725930372042285e+00,5.941628040951906087e+01,1.000000000000000000e+00
5.239545705530811226e+00,7.255900985358357502e+01,1.000000000000000000e+00
9.555096534433957345e+00,6.944012941485145518e+01,1.000000000000000000e+00
5.455092902471163185e+00,6.231507931533900546e+01,1.000000000000000000e+00
5.683857305854432163e+00,5.542165674183139146e+01,1.000000000000000000e+00
9.204296233985576947e+00,5.332553116809949501e+01,1.000000000000000000e+00
1.048608060308848877e+01,6.714685771853318386e+01,1.000000000000000000e+00
5.594120045409590070e+00,6.157649535088282988e+01,1.000000000000000000e+00
6.558101251854363767e+00,6.288086042034966283e+01,1.000000000000000000e+00
7.409866661128611476e+00,4.953248407815484455e+01,1.000000000000000000e+00
9.074437173286710845e+00,6.556463088934908967e+01,1.000000000000000000e+00
5.815771505886115023e+00,6.272652202928617982e+01,1.000000000000000000e+00
6.705666584869468316e+00,5.333741589351313195e+01,1.000000000000000000e+00
7.932805091274092391e+00,5.717085115530030492e+01,1.000000000000000000e+00
7.521719289359942273e+00,6.158230322613911767e+01,1.000000000000000000e+00
6.548612714523881273e+00,6.031480079013746121e+01,1.000000000000000000e+00
6.839412442580750984e+00,5.824697288517867122e+01,1.000000000000000000e+00
5.350125029956021905e+00,5.937907039160423750e+01,1.000000000000000000e+00
6.714191507230402145e+00,5.848813573075868533e+01,1.000000000000000000e+00
6.680335011989253502e+00,6.091537507261481466e+01,1.000000000000000000e+00
7.278603867551507456e+00,6.882895183795893956e+01,1.000000000000000000e+00
6.333607337417181071e+00,4.460004935441221363e+01,1.000000000000000000e+00
7.565846227054167095e+00,5.857889841294189637e+01,1.000000000000000000e+00
8.215258981383794179e+00,6.105907452823468162e+01,1.000000000000000000e+00
7.186515193202159146e+00,6.177596393812259379e+01,1.000000000000000000e+00
7.422107690079044140e+00,5.776851251207226312e+01,1.000000000000000000e+00
7.063786417093441017e+00,4.945966930512850723e+01,1.000000000000000000e+00
7.000101271709697315e+00,6.196797290228465727e+01,1.000000000000000000e+00
2.072735021416418633e+01,7.857859903293704917e+01,1.000000000000000000e+00
1.746613859508386213e+01,7.246273667628386761e+01,1.000000000000000000e+00
1.986382801369818907e+01,6.310748699994877597e+01,1.000000000000000000e+00
1.867147477687710477e+01,6.090397843491720664e+01,1.000000000000000000e+00
1.893867565417115273e+01,6.822947465013382384e+01,1.000000000000000000e+00
1.794710148929605253e+01,5.948407895433210513e+01,1.000000000000000000e+00
1.866554382764412168e+01,6.330201805822392913e+01,1.000000000000000000e+00
2.030004459469896005e+01,7.018406630085870290e+01,1.000000000000000000e+00
1.958265524198770535e+01,7.608718425274688002e+01,1.000000000000000000e+00
2.073231160540994367e+01,7.226133030557107872e+01,1.000000000000000000e+00
2.017741188897769433e+01,5.196097343981330141e+01,1.000000000000000000e+00
1.943908667892957709e+01,7.013056710321181697e+01,1.000000000000000000e+00
2.074393452616779143e+01,6.850423501262804393e+01,1.000000000000000000e+00
1.943899315873829892e+01,7.089723199760885564e+01,1.000000000000000000e+00
1.982798817679706005e+01,7.931346777155845018e+01,1.000000000000000000e+00
1.870342904646529192e+01,5.355733206236679678e+01,1.000000000000000000e+00
1.906654581585920383e+01,6.386227602366226108e+01,1.000000000000000000e+00
1.830257617669972348e+01,7.213634425955348206e+01,1.000000000000000000e+00
1.998958393459485450e+01,5.692883920382240603e+01,1.000000000000000000e+00
1.782169637688513575e+01,7.833164333637456878e+01,1.000000000000000000e+00
1.978235034241766144e+01,7.057849628890460281e+01,1.000000000000000000e+00
1.880934894249483946e+01,7.392608790090382342e+01,1.000000000000000000e+00
2.017124709346731848e+01,6.400339436934743276e+01,1.000000000000000000e+00
1.975086898873125918e+01,7.369634582976347303e+01,1.000000000000000000e+00
2.082064615764680227e+01,7.547930089192327330e+01,1.000000000000000000e+00
1.973077469113864524e+01,6.963014614096017851e+01,1.000000000000000000e+00
1.742795974434675799e+01,6.964080624889086835e+01,1.000000000000000000e+00
1.893304682710179776e+01,6.989240267497207526e+01,1.000000000000000000e+00
1.782799280740518455e+01,6.195658314682432888e+01,1.000000000000000000e+00
1.848172015763372400e+01,6.696729923831752274e+01,1.000000000000000000e+00
1.254243240264292325e+01,5.061759112992373133e+01,1.000000000000000000e+00
1.415018159306048595e+01,5.431890981805098306e+01,1.000000000000000000e+00
1.599947274073088366e+01,5.457256352843831593e+01,1.000000000000000000e+00
9.824391754064771831e+00,5.382882253798565841e+01,1.000000000000000000e+00
1.262497290904126679e+01,4.876170234832289907e+01,1.000000000000000000e+00
1.744436664297692019e+01,4.606968969010206649e+01,1.000000000000000000e+00
1.076923531356230690e+01,5.316306075617114857e+01,1.000000000000000000e+00
1.053324994812903981e+01,5.158467189908499506e+01,1.000000000000000000e+00
1.360691857549358019e+01,5.437815731514983497e+01,1.000000000000000000e+00
1.553315557145596060e+01,5.510586087866381177e+01,1.000000000000000000e+00
1.303427816668197714e+01,5.341472429617604689e+01,1.000000000000000000e+00
1.698688177131096921e+01,5.528039925612755923e+01,1.000000000000000000e+00
1.557038194769958039e+01,5.368763412234520871e+01,1.000000000000000000e+00
1.552546020067018517e+01,5.459019411680439759e+01,1.000000000000000000e+00
1.466234950397227976e+01,5.088598021139035410e+01,1.000000000000000000e+00
1.998295930103825668e+01,5.246116575850562214e+01,1.000000000000000000e+00
1.238451493340186715e+01,5.359032828997086995e+01,1.000000000000000000e+00
6.989433123800457892e+00,5.546158542625225607e+01,1.000000000000000000e+00
1.781276308455142399e+01,5.181877648332628183e+01,1.000000000000000000e+00
1.162690170712952309e+01,5.456350176719633538e+01,1.000000000000000000e+00
1.332364133302909970e+01,5.220248362425386546e+01,1.000000000000000000e+00
1.692865205458157973e+01,5.264737349801561095e+01,1.000000000000000000e+00
8.193221376823224489e+00,5.548855712607221591e+01,1.000000000000000000e+00
9.245058357681582351e+00,4.702081888683753164e+01,1.000000000000000000e+00
8.196166188643438488e+00,4.911058301577571683e+01,1.000000000000000000e+00
4.962470221790025171e+00,5.459456060842465774e+01,1.000000000000000000e+00
4.366468716106187031e+00,6.974697088463202022e+01,1.000000000000000000e+00
5.525214891891375935e+00,6.368913349312273198e+01,1.000000000000000000e+00
6.524603729809418162e+00,4.669094174152469634e+01,1.000000000000000000e+00
5.800581153532197831e+00,7.428296991568484486e+01,1.000000000000000000e+00
6.138453057359296139e+00,5.894999287191269133e+01,1.000000000000000000e+00
6.762452247697554597e+00,5.966099761626445286e+01,1.000000000000000000e+00
6.929380292587383749e+00,5.430247588710309969e+01,1.000000000000000000e+00
5.951603445691702632e+00,5.845716723312444429e+01,1.000000000000000000e+00
6.947510122698577817e+00,6.927890440694916663e+01,1.000000000000000000e+00
2.106448866090387639e+01,6.310755659063594436e+01,1.000000000000000000e+00
2.041382124332077552e+01,6.828662002282480614e+01,1.000000000000000000e+00
2.058391975346088643e+01,6.861921853928843973e+01,1.000000000000000000e+00
1.996362444120448743e+01,7.820661655528166989e+01,1.000000000000000000e+00
2.037830630238644503e+01,6.157213849135620620e+01,1.000000000000000000e+00
2.074938831834790065e+01,5.023142183154268281e+01,1.000000000000000000e+00
2.156250951356502199e+01,7.567222416571982535e+01,1.000000000000000000e+00
2.220453888181618751e+01,6.168511827902745637e+01,1.000000000000000000e+00
2.003247293923607231e+01,7.614592444577377250e+01,1.000000000000000000e+00
2.127497922778194450e+01,6.883377113182470453e+01,1.000000000000000000e+00
1.310943415950886326e+01,6.885901504426881559e+01,0.000000000000000000e+00
1.042003178751900805e+01,7.607565380973790070e+01,0.000000000000000000e+00
1.400090239161291450e+01,7.631998010383058784e+01,0.000000000000000000e+00
1.438112943278242817e+01,8.315512545144261480e+01,0.000000000000000000e+00
8.597929622692326745e+00,8.001066747548746605e+01,0.000000000000000000e+00
9.895640986275363815e+00,7.714122635489705715e+01,0.000000000000000000e+00
1.275568080633457058e+01,8.377981734731737617e+01,0.000000000000000000e+00
1.186751481531283581e+01,6.786742167406289639e+01,0.000000000000000000e+00
1.246639768499142242e+01,7.116149080350150768e+01,0.000000000000000000e+00
1.079391214485283967e+01,6.944054435156685656e+01,0.000000000000000000e+00
1.425879594972565734e+01,7.266114118106538911e+01,0.000000000000000000e+00
1.405558387085789640e+01,6.673988311466214896e+01,0.000000000000000000e+00
1.263206139512243276e+01,7.881090568088642101e+01,0.000000000000000000e+00
1.475448241393606530e+01,7.366666381740735403e+01,0.000000000000000000e+00
1.343501868450409198e+01,6.617516223298405009e+01,0.000000000000000000e+00
1.078141507423352330e+01,6.890652551275475446e+01,0.000000000000000000e+00
1.323750156816499768e+01,7.688108308470117436e+01,0.000000000000000000e+00
1.058223479834200198e+01,8.002875940736628024e+01,0.000000000000000000e+00
1.425690060261454484e+01,8.698038535015072625e+01,0.000000000000000000e+00
1.240014817802749469e+01,9.248317479604398272e+01,0.000000000000000000e+00
1.213027527290947916e+01,7.748645659965598043e+01,0.000000000000000000e+00
1.113814091119211724e+01,6.906277127980881403e+01,0.000000000000000000e+00
1.494508267734806140e+01,6.220772231561214483e+01,0.000000000000000000e+00
1.219094103586239619e+01,7.660626877406301105e+01,0.000000000000000000e+00
1.164334435567378634e+01,7.012235342813804095e+01,0.000000000000000000e+00
1.179573289902354105e+01,7.250785643892189114e+01,0.000000000000000000e+00
1.356461837110669677e+01,7.132741920564114935e+01,0.000000000000000000e+00
1.323088812872815723e+01,7.415525468150168820e+01,0.000000000000000000e+00
1.332546522319197635e+01,8.139588138472586820e+01,0.000000000000000000e+00
1.336164200601576546e+01,7.594229140467206207e+01,0.000000000000000000e+00
1.678329520174092337e+01,7.404819097776787373e+01,0.000000000000000000e+00
1.168716996723076917e+01,6.878607748304513336e+01,0.000000000000000000e+00
1.147551454185692599e+01,6.495190233177385153e+01,0.000000000000000000e+00
1.087245454350424367e+01,7.208215254556002094e+01,0.000000000000000000e+00
1.373195884515099152e+01,7.467730469509007207e+01,0.000000000000000000e+00
1.475794458544178411e+01,8.560757948147929142e+01,0.000000000000000000e+00
1.227210508469024930e+01,7.578164712883732079e+01,0.000000000000000000e+00
1.081968704607494303e+01,8.089643706613834695e+01,0.000000000000000000e+00
1.085103756861752089e+01,7.200422640876509206e+01,0.000000000000000000e+00
1.380118557564940218e+01,6.789033740149784535e+01,0.000000000000000000e+00
1.398650834240688390e+01,6.920929942660576728e+01,0.000000000000000000e+00
1.358630853661039062e+01,7.064864361278547733e+01,0.000000000000000000e+00
1.116898058542261118e+01,8.777081839461098411e+01,0.000000000000000000e+00
1.296432264613343932e+01,7.007167992465367945e+01,0.000000000000000000e+00
1.273337161828145625e+01,8.003093522241806568e+01,0.000000000000000000e+00
1.293737719345802617e+01,6.958243693147784370e+01,0.000000000000000000e+00
1.424285755589638036e+01,8.058943807724546105e+01,0.000000000000000000e+00
1.294719109754936426e+01,7.730970579663518549e+01,0.000000000000000000e+00
1.385782712614378909e+01,7.406017261405145291e+01,0.000000000000000000e+00
1.263515813897778273e+01,7.475542484318739866e+01,0.000000000000000000e+00
1.307823879737996897e+01,7.107127382742365285e+01,0.000000000000000000e+00
1.376257645167708077e+01,7.767643320889249026e+01,0.000000000000000000e+00
9.585688360288667553e+00,7.227009911795532560e+01,0.000000000000000000e+00
1.186065756728539711e+01,6.764636541739650966e+01,0.000000000000000000e+00
1.155925469141440942e+01,6.733237455408227845e+01,0.000000000000000000e+00
1.122224430351331570e+01,7.603552750633271273e+01,0.000000000000000000e+00
1.194971549754663265e+01,8.447454753846261610e+01,0.000000000000000000e+00
1.548988262246879088e+01,7.595994968144063364e+01,0.000000000000000000e+00
1.076833776861351311e+01,7.428817004334069907e+01,0.000000000000000000e+00
1.443655670918296252e+01,7.671495683761526152e+01,0.000000000000000000e+00
9.134260456768391379e+00,8.283601045024094844e+01,0.000000000000000000e+00
1.183022994002845074e+01,7.631629500818313261e+01,0.000000000000000000e+00
1.282550613021001062e+01,7.253443661499757411e+01,0.000000000000000000e+00
1.367244466271855607e+01,8.163773226035932851e+01,0.000000000000000000e+00
1.392245315958571084e+01,7.757253863076968514e+01,0.000000000000000000e+00
1.408669447039985023e+01,8.421453595197594666e+01,0.000000000000000000e+00
1.180254985550312519e+01,7.609940662333143280e+01,0.000000000000000000e+00
1.157529641467086634e+01,6.765318580967699802e+01,0.000000000000000000e+00
1.421595176251430814e+01,6.679104480452600967e+01,0.000000000000000000e+00
1.211739135023677072e+01,8.490556759338750226e+01,0.000000000000000000e+00
9.948627353324155820e+00,8.534199432469978319e+01,0.000000000000000000e+00
1.023342557199303826e+01,7.392288472030439550e+01,0.000000000000000000e+00
1.066109542799677712e+01,7.270087607318407663e+01,0.000000000000000000e+00
1.349432148810752885e+01,8.376866575345320598e+01,0.000000000000000000e+00
1.278485147214113127e+01,6.835772590773906643e+01,0.000000000000000000e+00
1.388097070813553557e+01,6.963163788626503958e+01,0.000000000000000000e+00
1.164549470732693237e+01,7.885996076813427180e+01,0.000000000000000000e+00
1.281707938215342857e+01,7.263236926284245953e+01,0.000000000000000000e+00
1.375118078793467369e+01,7.496926879967956836e+01,0.000000000000000000e+00
1.188130692055952409e+01,7.401934260885292360e+01,0.000000000000000000e+00
1.341355047511482290e+01,7.702544729279360070e+01,0.000000000000000000e+00
1.117614811786669726e+01,8.344489116788230376e+01,0.000000000000000000e+00
1.177389230686985577e+01,7.554350944141047819e+01,0.000000000000000000e+00
1.173652421200334217e+01,7.886363275966114372e+01,0.000000000000000000e+00
1.010832070882192113e+01,6.269896739381386652e+01,0.000000000000000000e+00
1.347394496157116350e+01,7.470768958841929930e+01,0.000000000000000000e+00
1.156119531959455315e+01,6.994061837824277461e+01,0.000000000000000000e+00
1.252498823745537493e+01,6.768712163745823318e+01,0.000000000000000000e+00
1.346149331781181857e+01,6.973108579842750032e+01,0.000000000000000000e+00
1.339306235205988749e+01,7.299525935579512748e+01,0.000000000000000000e+00
1.383077021794557204e+01,8.049541525413607701e+01,0.000000000000000000e+00
1.230302903098115230e+01,6.704164369356261943e+01,0.000000000000000000e+00
1.165340337591169195e+01,7.518378895556649866e+01,0.000000000000000000e+00
1.234056357818720251e+01,7.209498339999852590e+01,0.000000000000000000e+00
9.125331132083939423e+00,7.303396143382823880e+01,0.000000000000000000e+00
9.605775055153825903e+00,8.101654695182762111e+01,0.000000000000000000e+00
9.854600775291196157e+00,7.822869262202355856e+01,0.000000000000000000e+00
1.050550634479703582e+01,8.302438864465646873e+01,0.000000000000000000e+00
1.329954845344687264e+01,7.407296592450059336e+01,0.000000000000000000e+00
1.068904188927987775e+01,7.082434432997578710e+01,0.000000000000000000e+00
1.174367489192121994e+01,7.365684709871700875e+01,0.000000000000000000e+00
1.509845659557213082e+01,7.645498074762733154e+01,0.000000000000000000e+00
1.178747205787714769e+01,7.605944015072226705e+01,0.000000000000000000e+00
1.397503113693417376e+01,6.849367156659980083e+01,0.000000000000000000e+00
1.063276463998024646e+01,7.554293868976724013e+01,0.000000000000000000e+00
1.208912488426473963e+01,7.636936998083342587e+01,0.000000000000000000e+00
1.059995589017883688e+01,9.010484422520352155e+01,0.000000000000000000e+00
1.182193384819887427e+01,8.626106766769001410e+01,0.000000000000000000e+00
1.418061627491479015e+01,6.988053989664707899e+01,0.000000000000000000e+00
9.045359153615303072e+00,7.327569983070493720e+01,0.000000000000000000e+00
1.336884728709171455e+01,6.621934798897798657e+01,0.000000000000000000e+00
1.297547120466455617e+01,7.145575791621908479e+01,0.000000000000000000e+00
1.131170008860641119e+01,7.689363002154203741e+01,0.000000000000000000e+00
9.607884291223090401e+00,8.223512172532940667e+01,0.000000000000000000e+00
1.264425901542773900e+01,7.062549697353834688e+01,0.000000000000000000e+00
1.144101458187239473e+01,7.107512135959322563e+01,0.000000000000000000e+00
1.296535242270940813e+01,6.211626582156807075e+01,0.000000000000000000e+00
1.254370429104688611e+01,7.402400447673055339e+01,0.000000000000000000e+00
1.570355778264183044e+01,6.862551352884261746e+01,0.000000000000000000e+00
1.202128874505395117e+01,7.182336343580355731e+01,0.000000000000000000e+00
